,date,PM2.5,PM10,SO2,NO2,CO,O3
835,2015-06-14,19.75,39.083333333333336,8.375,41.333333333333336,433.3333333333333,96.10416666666667
836,2015-06-15,98.91666666666667,135.66666666666666,20.25,53.75,1475.0,152.72916666666666
837,2015-06-16,111.91666666666667,152.29166666666666,13.791666666666666,67.20833333333333,1166.6666666666667,145.52083333333334
838,2015-06-17,43.666666666666664,60.458333333333336,2.0,52.458333333333336,716.6666666666666,122.29166666666667
839,2015-06-18,21.541666666666668,30.458333333333332,2.0416666666666665,37.875,341.6666666666667,78.3125
840,2015-06-19,18.083333333333332,41.666666666666664,2.375,40.5,445.8333333333333,55.625
841,2015-06-20,21.875,36.666666666666664,2.0,41.375,433.3333333333333,104.02083333333333
842,2015-06-21,46.291666666666664,83.29166666666667,4.166666666666667,49.208333333333336,454.1666666666667,138.20833333333334
843,2015-06-22,93.75,127.66666666666667,18.208333333333332,46.666666666666664,983.3333333333334,153.10416666666666
844,2015-06-23,197.79166666666666,215.29166666666666,17.375,48.0,1625.0,162.20833333333334
845,2015-06-24,117.6875,131.3125,11.270833333333334,54.9375,927.0833333333334,82.60416666666667
846,2015-06-25,122.375,139.54166666666666,7.375,74.79166666666667,891.6666666666666,64.33333333333333
847,2015-06-26,103.20833333333333,103.20833333333333,2.0,27.833333333333332,712.5,157.8125
848,2015-06-27,90.75,93.20833333333333,4.0,38.541666666666664,616.6666666666666,111.45833333333333
849,2015-06-28,153.54166666666666,153.54166666666666,10.0,39.25,958.3333333333334,130.0625
850,2015-06-29,125.79166666666667,127.375,6.541666666666667,56.375,1354.1666666666667,55.916666666666664
851,2015-06-30,13.083333333333334,21.791666666666668,2.0,36.291666666666664,562.5,65.75
852,2015-07-01,19.041666666666668,43.375,2.8333333333333335,45.125,570.8333333333334,53.75
853,2015-07-02,8.208333333333334,18.125,4.416666666666667,36.0,308.3333333333333,62.875
854,2015-07-03,27.458333333333332,72.41666666666667,12.625,44.083333333333336,1020.8333333333334,104.29166666666667
855,2015-07-04,32.083333333333336,63.916666666666664,7.625,59.125,708.3333333333334,66.77083333333333
856,2015-07-05,65.79166666666667,78.25,13.916666666666666,46.583333333333336,1037.5,136.66666666666666
857,2015-07-06,71.41666666666667,85.20833333333333,11.75,47.0,1108.3333333333333,146.89583333333334
858,2015-07-07,70.41666666666667,91.58333333333333,8.125,46.1875,833.3333333333334,143.04166666666666
859,2015-07-08,127.95833333333333,144.91666666666666,8.791666666666666,50.875,1129.1666666666667,143.66666666666666
860,2015-07-09,75.9375,92.27083333333333,9.854166666666666,57.958333333333336,783.3333333333334,131.4375
861,2015-07-10,54.833333333333336,91.04166666666667,10.375,43.0,654.1666666666666,147.95833333333334
862,2015-07-11,114.08333333333333,133.83333333333334,13.708333333333334,53.625,1125.0,163.58333333333334
863,2015-07-12,115.79166666666667,169.83333333333334,8.458333333333334,72.875,1041.6666666666667,174.97916666666666
864,2015-07-13,50.708333333333336,80.83333333333333,5.25,64.79166666666667,633.3333333333334,191.16666666666666
865,2015-07-14,40.333333333333336,69.20833333333333,5.375,46.375,650.0,194.5625
866,2015-07-15,38.083333333333336,69.16666666666667,4.208333333333333,71.83333333333333,729.1666666666666,103.875
867,2015-07-16,41.625,49.708333333333336,2.0416666666666665,45.916666666666664,804.1666666666666,119.79166666666667
868,2015-07-17,37.666666666666664,45.625,2.5833333333333335,50.791666666666664,862.5,81.95833333333333
869,2015-07-18,51.875,56.458333333333336,2.0,44.833333333333336,820.8333333333334,120.52083333333333
870,2015-07-19,76.79166666666667,78.79166666666667,2.0,50.416666666666664,950.0,107.79166666666667
871,2015-07-20,94.33333333333333,94.625,2.0,57.958333333333336,1020.8333333333334,88.70833333333333
872,2015-07-21,141.08333333333334,142.16666666666666,2.25,54.583333333333336,1229.1666666666667,107.54166666666667
873,2015-07-22,65.83333333333333,70.08333333333333,3.1666666666666665,57.625,837.5,113.1875
874,2015-07-23,45.416666666666664,50.666666666666664,2.125,66.625,816.6666666666666,89.22916666666667
875,2015-07-24,58.708333333333336,81.70833333333333,4.916666666666667,66.41666666666667,816.6666666666666,86.875
876,2015-07-25,91.875,115.75,6.833333333333333,55.666666666666664,891.6666666666666,121.95833333333333
877,2015-07-26,125.125,140.41666666666666,8.125,46.541666666666664,1045.8333333333333,150.5
878,2015-07-27,77.20833333333333,104.0,4.416666666666667,52.333333333333336,781.25,134.6875
879,2015-07-28,55.333333333333336,59.916666666666664,2.0,42.75,687.5,123.375
880,2015-07-29,101.29166666666667,107.83333333333333,2.0,59.541666666666664,891.6666666666666,130.66666666666666
881,2015-07-30,49.708333333333336,53.625,2.0833333333333335,45.083333333333336,875.0,97.625
882,2015-07-31,29.083333333333332,35.958333333333336,2.0,40.0,508.3333333333333,105.04166666666667
883,2015-08-01,95.06702898550725,97.79166666666667,3.2916666666666665,82.70833333333333,1304.1666666666667,58.833333333333336
884,2015-08-02,72.0313043478261,61.458333333333336,2.0,52.708333333333336,962.5,91.91666666666667
885,2015-08-03,31.11,62.479166666666664,3.2916666666666665,51.041666666666664,995.8333333333334,45.041666666666664
886,2015-08-04,19.083333333333332,54.958333333333336,4.375,46.416666666666664,295.8333333333333,92.25
887,2015-08-05,82.33333333333333,119.95833333333333,5.3125,57.666666666666664,822.9166666666666,105.375
888,2015-08-06,59.916666666666664,86.54166666666667,2.5416666666666665,49.208333333333336,779.1666666666666,110.79166666666667
889,2015-08-07,95.29166666666667,103.29166666666667,3.625,48.25,1295.8333333333333,89.29166666666667
890,2015-08-08,42.208333333333336,58.208333333333336,2.25,53.208333333333336,929.1666666666666,95.91666666666667
891,2015-08-09,55.083333333333336,83.45833333333333,3.4166666666666665,59.25,1025.0,113.70833333333333
892,2015-08-10,45.458333333333336,77.125,3.0416666666666665,55.5,962.5,101.125
893,2015-08-11,100.66666666666667,141.16666666666666,7.958333333333333,45.041666666666664,1645.8333333333333,142.0
894,2015-08-12,82.58333333333333,135.75,7.333333333333333,42.583333333333336,1212.5,145.29166666666666
895,2015-08-13,123.79166666666667,180.20833333333334,10.541666666666666,52.708333333333336,1558.3333333333333,151.375
896,2015-08-14,60.666666666666664,76.16666666666667,7.8125,34.541666666666664,875.0,89.66666666666667
897,2015-08-15,25.833333333333332,55.041666666666664,6.166666666666667,49.625,595.8333333333334,82.72916666666667
898,2015-08-16,37.333333333333336,91.95833333333333,9.333333333333334,53.0,775.0,143.33333333333334
899,2015-08-17,78.16666666666667,167.70833333333334,10.708333333333334,46.333333333333336,1091.6666666666667,138.83333333333334
900,2015-08-18,46.166666666666664,86.45833333333333,4.0,46.5,804.1666666666666,107.625
901,2015-08-19,56.083333333333336,69.75,2.0833333333333335,46.791666666666664,820.8333333333334,94.08333333333333
902,2015-08-20,32.625,47.875,2.0,29.083333333333332,637.5,115.45833333333333
903,2015-08-21,13.916666666666666,32.875,2.9583333333333335,28.041666666666668,458.3333333333333,111.0
904,2015-08-22,17.666666666666668,36.458333333333336,4.083333333333333,28.125,741.6666666666666,75.04166666666667
905,2015-08-23,21.958333333333332,32.541666666666664,4.583333333333333,29.041666666666668,883.3333333333334,76.58333333333333
906,2015-08-24,13.0,21.583333333333332,2.0,27.458333333333332,562.5,68.5
907,2015-08-25,14.5,28.291666666666668,2.0,33.0,591.6666666666666,62.125
908,2015-08-26,11.833333333333334,21.833333333333332,2.0,33.791666666666664,525.0,66.91666666666667
909,2015-08-27,11.541666666666666,22.5,2.0,35.625,545.8333333333334,73.0
910,2015-08-28,15.291666666666666,31.875,2.1666666666666665,32.875,562.5,79.41666666666667
911,2015-08-29,29.208333333333332,52.291666666666664,2.0416666666666665,30.0,683.3333333333334,128.58333333333334
912,2015-08-30,29.666666666666668,36.416666666666664,2.0,32.583333333333336,1137.5,72.25
913,2015-08-31,28.583333333333332,30.916666666666668,2.0,27.625,879.1666666666666,68.08333333333333
914,2015-09-01,10.375,13.291666666666666,2.0,23.125,591.6666666666666,53.25
915,2015-09-02,9.625,16.0,2.0,25.125,454.1666666666667,54.6875
916,2015-09-03,14.166666666666666,28.625,2.0,23.416666666666668,491.6666666666667,80.70833333333333
917,2015-09-04,53.083333333333336,58.791666666666664,3.0,33.416666666666664,1983.3333333333333,70.47916666666667
918,2015-09-05,19.75,20.083333333333332,2.0,28.708333333333332,733.3333333333334,82.29166666666667
919,2015-09-06,16.666666666666668,28.958333333333332,2.0,38.833333333333336,550.0,75.04166666666667
920,2015-09-07,23.791666666666668,45.791666666666664,2.2083333333333335,49.625,666.6666666666666,76.66666666666667
921,2015-09-08,54.0,97.58333333333333,6.083333333333333,70.29166666666667,954.1666666666666,96.9375
922,2015-09-09,39.041666666666664,60.25,2.2083333333333335,65.875,808.3333333333334,50.583333333333336
923,2015-09-10,9.25,13.25,2.25,41.5,458.3333333333333,30.479166666666668
924,2015-09-11,9.458333333333334,15.708333333333334,2.5416666666666665,41.125,416.6666666666667,46.333333333333336
925,2015-09-12,8.333333333333334,17.833333333333332,2.9791666666666665,41.041666666666664,387.5,48.979166666666664
926,2015-09-13,25.041666666666668,63.166666666666664,4.25,60.333333333333336,650.0,53.458333333333336
927,2015-09-14,68.41666666666667,118.33333333333333,10.083333333333334,84.70833333333333,1029.1666666666667,73.54166666666667
928,2015-09-15,114.58333333333333,140.33333333333334,14.333333333333334,93.0,1429.1666666666667,100.91666666666667
929,2015-09-16,129.51388888888889,164.3125,10.833333333333334,92.1375,1435.0,97.95
930,2015-09-17,148.52777777777777,182.41666666666666,14.708333333333334,95.21666666666665,1719.1666666666667,98.96666666666665
931,2015-09-18,88.70833333333333,102.08333333333333,3.7083333333333335,72.125,1150.0,72.375
932,2015-09-19,21.958333333333332,48.041666666666664,3.0833333333333335,71.0,637.5,57.5
933,2015-09-20,82.875,116.95833333333333,10.375,68.0,1250.0,85.60416666666667
934,2015-09-21,103.125,153.08333333333334,19.375,96.58333333333333,1566.6666666666667,88.58333333333333
935,2015-09-22,146.0,152.20833333333334,15.541666666666666,79.25,1870.8333333333333,66.91666666666667
936,2015-09-23,30.541666666666668,44.916666666666664,2.0,52.791666666666664,783.3333333333334,63.666666666666664
937,2015-09-24,110.25,134.41666666666666,5.625,75.70833333333333,1466.6666666666667,56.020833333333336
938,2015-09-25,20.583333333333332,31.833333333333332,3.125,50.166666666666664,666.6666666666666,49.458333333333336
939,2015-09-26,31.166666666666668,68.58333333333333,7.166666666666667,57.666666666666664,725.0,69.04166666666667
940,2015-09-27,56.958333333333336,96.20833333333333,4.125,86.33333333333333,1112.5,50.875
941,2015-09-28,51.395833333333336,55.770833333333336,6.041666666666667,67.04166666666667,1579.1666666666667,40.75
942,2015-09-29,49.5,49.5,4.75,60.604166666666664,1337.5,10.666666666666666
943,2015-09-30,27.416666666666668,30.125,4.166666666666667,50.166666666666664,804.1666666666666,26.583333333333332
944,2015-10-01,12.75,25.166666666666668,3.7916666666666665,29.666666666666668,412.5,51.5
945,2015-10-02,24.833333333333332,67.04166666666667,2.625,63.25,670.8333333333334,43.583333333333336
946,2015-10-03,26.875,70.75,3.6666666666666665,64.5,725.0,48.958333333333336
947,2015-10-04,116.5,162.45833333333334,8.666666666666666,105.79166666666667,1591.6666666666667,49.166666666666664
948,2015-10-05,217.0,222.95833333333334,7.708333333333333,114.45833333333333,2262.5,79.45833333333333
949,2015-10-06,312.9583333333333,315.25,9.958333333333334,133.5,2558.3333333333335,94.64583333333333
950,2015-10-07,289.4166666666667,289.4166666666667,9.666666666666666,85.95833333333333,2358.3333333333335,56.75
951,2015-10-08,9.625,20.791666666666668,2.25,14.916666666666666,291.6666666666667,46.229166666666664
952,2015-10-09,19.666666666666668,49.416666666666664,2.4583333333333335,29.0,425.0,39.625
953,2015-10-10,6.083333333333333,14.666666666666666,2.4166666666666665,10.708333333333334,270.8333333333333,51.5625
954,2015-10-11,8.375,20.083333333333332,2.4166666666666665,20.125,375.0,69.5
955,2015-10-12,14.541666666666666,34.833333333333336,4.416666666666667,58.875,487.5,42.208333333333336
956,2015-10-13,36.708333333333336,75.83333333333333,6.916666666666667,94.54166666666667,1033.3333333333333,30.375
957,2015-10-14,107.0,148.70833333333334,17.583333333333332,127.375,2512.5,26.0
958,2015-10-15,121.20833333333333,143.875,10.416666666666666,128.5,1983.3333333333333,56.333333333333336
959,2015-10-16,213.91666666666666,225.91666666666666,15.791666666666666,156.125,2516.6666666666665,63.25
960,2015-10-17,314.7083333333333,314.7083333333333,17.833333333333332,170.875,3166.6666666666665,43.333333333333336
961,2015-10-18,71.45833333333333,84.91666666666667,8.25,68.16666666666667,1100.0,34.5625
962,2015-10-19,60.333333333333336,104.58333333333333,7.208333333333333,69.95833333333333,1025.0,31.75
963,2015-10-20,80.29166666666667,107.0,10.916666666666666,86.04166666666667,1704.1666666666667,7.0
964,2015-10-21,47.333333333333336,49.208333333333336,3.625,51.708333333333336,1091.6666666666667,16.958333333333332
965,2015-10-22,31.458333333333332,34.166666666666664,2.2083333333333335,61.0,970.8333333333334,14.270833333333334
966,2015-10-23,54.958333333333336,58.791666666666664,2.1666666666666665,75.29166666666667,1183.3333333333333,18.416666666666668
967,2015-10-24,58.208333333333336,72.29166666666667,3.2916666666666665,67.375,1329.1666666666667,26.854166666666668
968,2015-10-25,30.625,61.458333333333336,4.583333333333333,74.79166666666667,895.8333333333334,17.625
969,2015-10-26,32.875,50.458333333333336,2.25,36.416666666666664,570.8333333333334,41.520833333333336
970,2015-10-27,16.375,40.833333333333336,3.7083333333333335,46.208333333333336,700.0,36.5
971,2015-10-28,7.166666666666667,13.291666666666666,4.791666666666667,32.125,400.0,50.895833333333336
972,2015-10-29,6.833333333333333,17.5,3.7916666666666665,26.625,408.3333333333333,52.708333333333336
973,2015-10-30,22.458333333333332,52.5,5.625,60.958333333333336,650.0,22.645833333333332
974,2015-10-31,39.75,70.04166666666667,6.375,70.45833333333333,970.8333333333334,21.708333333333332
975,2015-11-01,71.72916666666667,101.3125,7.8125,93.0,1243.75,17.708333333333332
976,2015-11-02,89.875,126.95833333333333,9.0,104.20833333333333,1958.3333333333333,17.166666666666668
977,2015-11-03,156.66666666666666,188.08333333333334,16.916666666666668,116.875,2450.0,26.625
978,2015-11-04,209.0,240.45833333333334,15.333333333333334,150.20833333333334,2816.6666666666665,5.833333333333333
979,2015-11-05,121.25,121.25,12.833333333333334,74.58333333333333,1241.6666666666667,17.0
980,2015-11-06,20.166666666666668,20.166666666666668,5.791666666666667,36.125,658.3333333333334,35.208333333333336
981,2015-11-07,15.75,16.125,3.3333333333333335,32.041666666666664,550.0,45.229166666666664
982,2015-11-08,55.333333333333336,56.416666666666664,4.916666666666667,57.958333333333336,975.0,28.5
983,2015-11-09,142.625,145.66666666666666,3.25,75.66666666666667,2254.1666666666665,5.1875
984,2015-11-10,142.25,140.0,3.75,72.5,2229.1666666666665,4.333333333333333
985,2015-11-11,118.25,118.91666666666667,4.666666666666667,69.45833333333333,2370.8333333333335,5.729166666666667
986,2015-11-12,167.58333333333334,168.33333333333334,5.791666666666667,72.375,3229.1666666666665,4.041666666666667
987,2015-11-13,228.04166666666666,228.04166666666666,14.5,83.70833333333333,3895.8333333333335,4.5625
988,2015-11-14,281.9583333333333,281.9583333333333,16.458333333333332,97.125,4450.0,7.916666666666667
989,2015-11-15,207.875,215.79166666666666,14.291666666666666,89.04166666666667,4187.5,19.270833333333332
990,2015-11-16,57.0,60.166666666666664,11.958333333333334,64.5,1670.8333333333333,10.875
991,2015-11-17,59.083333333333336,78.0,9.916666666666666,60.291666666666664,1595.8333333333333,11.583333333333334
992,2015-11-18,65.20833333333333,77.08333333333333,10.333333333333334,59.25,1304.1666666666667,8.208333333333334
993,2015-11-19,81.33333333333333,82.33333333333333,4.958333333333333,54.375,1854.1666666666667,3.4375
994,2015-11-20,65.91666666666667,65.91666666666667,12.708333333333334,53.958333333333336,2887.5,4.083333333333333
995,2015-11-21,42.166666666666664,42.166666666666664,6.4375,55.25,2481.25,3.875
996,2015-11-22,51.083333333333336,51.083333333333336,5.333333333333333,54.708333333333336,1291.6666666666667,17.083333333333332
997,2015-11-23,28.833333333333332,29.0,11.708333333333334,37.458333333333336,829.1666666666666,41.583333333333336
998,2015-11-24,26.75,29.375,6.458333333333333,54.541666666666664,1041.6666666666667,29.666666666666668
999,2015-11-25,55.958333333333336,60.291666666666664,15.708333333333334,51.666666666666664,1362.5,30.875
1000,2015-11-26,30.333333333333332,38.125,15.020833333333334,39.4375,931.25,46.25
1001,2015-11-27,194.875,202.58333333333334,20.041666666666668,119.5,3437.5,12.395833333333334
1002,2015-11-28,279.7083333333333,280.1666666666667,18.958333333333332,131.66666666666666,4758.333333333333,10.0
1003,2015-11-29,251.83333333333334,257.875,15.833333333333334,136.375,6233.333333333333,15.104166666666666
1004,2015-11-30,365.2083333333333,390.0833333333333,11.520833333333334,158.4375,7113.541666666667,9.875
1005,2015-12-01,495.4375,502.3125,29.354166666666668,174.04166666666666,9201.041666666666,11.270833333333334
1006,2015-12-02,6.375,6.708333333333333,4.541666666666667,18.270833333333332,458.3333333333333,55.916666666666664
1007,2015-12-03,8.958333333333334,12.0,14.291666666666666,16.958333333333332,462.5,50.416666666666664
1008,2015-12-04,24.791666666666668,34.166666666666664,6.625,44.375,1000.0,40.416666666666664
1009,2015-12-05,50.166666666666664,69.5,15.416666666666666,77.66666666666667,1495.8333333333333,24.729166666666668
1010,2015-12-06,138.04166666666666,163.04166666666666,32.458333333333336,105.66666666666667,3500.0,12.416666666666666
1011,2015-12-07,184.91666666666666,201.08333333333334,38.333333333333336,111.70833333333333,4237.5,11.25
1012,2015-12-08,268.3333333333333,270.0416666666667,2.8333333333333335,109.25,5595.833333333333,11.041666666666666
1013,2015-12-09,254.875,254.875,33.083333333333336,116.33333333333333,4375.0,8.229166666666666
1014,2015-12-10,115.83333333333333,115.83333333333333,20.0,71.625,2525.0,32.208333333333336
1015,2015-12-11,43.416666666666664,49.625,16.875,74.0,1312.5,22.729166666666668
1016,2015-12-12,104.08333333333333,121.33333333333333,27.875,96.25,2737.5,13.333333333333334
1017,2015-12-13,164.54166666666666,186.29166666666666,42.208333333333336,113.08333333333333,4254.166666666667,13.0625
1018,2015-12-14,141.125,141.95833333333334,13.458333333333334,83.125,3137.5,33.916666666666664
1019,2015-12-15,6.0,11.625,5.583333333333333,15.791666666666666,400.0,60.5625
1020,2015-12-16,6.5,12.208333333333334,7.354166666666667,17.333333333333332,500.0,42.416666666666664
1021,2015-12-17,53.333333333333336,59.3125,14.3125,71.08333333333333,1481.25,19.291666666666668
1022,2015-12-18,71.375,86.29166666666667,20.708333333333332,86.08333333333333,2362.5,24.875
1023,2015-12-19,140.75,160.95833333333334,35.791666666666664,103.29166666666667,4016.6666666666665,15.791666666666666
1024,2015-12-20,196.83333333333334,200.16666666666666,39.666666666666664,124.91666666666667,4650.0,11.791666666666666
1025,2015-12-21,245.58333333333334,249.125,29.166666666666668,123.41666666666667,5462.5,12.25
1026,2015-12-22,322.5416666666667,329.5,43.6875,124.04166666666667,6818.75,10.916666666666666
1027,2015-12-23,235.47916666666666,248.64583333333334,26.75,114.33333333333333,5633.333333333333,18.291666666666668
1028,2015-12-24,77.5,83.83333333333333,17.9375,74.29166666666667,1775.0,33.354166666666664
1029,2015-12-25,512.2916666666666,545.875,16.25,173.0,9402.083333333334,12.333333333333334
1030,2015-12-26,283.4166666666667,332.9583333333333,11.666666666666666,122.54166666666667,6350.0,9.25
1031,2015-12-27,44.166666666666664,49.916666666666664,19.208333333333332,65.70833333333333,1491.6666666666667,15.854166666666666
1032,2015-12-28,125.45833333333333,140.20833333333334,41.125,91.375,3412.5,8.125
1033,2015-12-29,287.4583333333333,320.2916666666667,56.625,122.33333333333333,5600.0,12.666666666666666
1034,2015-12-30,98.33333333333333,104.41666666666667,25.583333333333332,59.791666666666664,2250.0,36.625
1035,2015-12-31,55.9375,82.52083333333333,21.0,82.33333333333333,1854.1666666666667,16.833333333333332
1036,2016-01-01,164.95833333333334,194.66666666666666,45.666666666666664,122.625,3929.1666666666665,10.666666666666666
1037,2016-01-02,272.7916666666667,289.1666666666667,49.541666666666664,143.875,5612.5,14.3125
1038,2016-01-03,263.375,269.125,21.875,106.16666666666667,4295.833333333333,13.833333333333334
1039,2016-01-04,45.458333333333336,46.958333333333336,8.083333333333334,40.875,1158.3333333333333,47.416666666666664
1040,2016-01-05,31.166666666666668,42.041666666666664,7.791666666666667,46.666666666666664,1016.6666666666666,35.166666666666664
1041,2016-01-06,23.875,37.625,11.5,43.916666666666664,954.1666666666666,36.3125
1042,2016-01-07,11.916666666666666,23.166666666666668,7.666666666666667,28.041666666666668,554.1666666666666,48.208333333333336
1043,2016-01-08,30.958333333333332,46.291666666666664,14.5,45.291666666666664,925.0,40.083333333333336
1044,2016-01-09,68.0,83.66666666666667,25.708333333333332,85.70833333333333,1845.8333333333333,15.75
1045,2016-01-10,43.666666666666664,58.541666666666664,18.75,66.91666666666667,1566.6666666666667,24.8125
1046,2016-01-11,11.604166666666666,26.520833333333332,2.25,26.041666666666668,691.6666666666666,53.520833333333336
1047,2016-01-12,12.833333333333334,26.5,8.791666666666666,30.083333333333332,662.5,48.208333333333336
1048,2016-01-13,19.583333333333332,44.083333333333336,14.5,53.458333333333336,862.5,35.958333333333336
1049,2016-01-14,60.541666666666664,87.54166666666667,25.125,84.33333333333333,1729.1666666666667,27.145833333333332
1050,2016-01-15,88.70833333333333,121.75,34.833333333333336,98.95833333333333,2420.8333333333335,14.791666666666666
1051,2016-01-16,121.91666666666667,142.58333333333334,49.791666666666664,83.91666666666667,2866.6666666666665,10.145833333333334
1052,2016-01-17,42.583333333333336,50.791666666666664,8.166666666666666,34.625,1100.0,49.666666666666664
1053,2016-01-18,8.833333333333334,49.416666666666664,2.6666666666666665,17.833333333333332,541.6666666666666,45.833333333333336
1054,2016-01-19,54.166666666666664,77.45833333333333,20.416666666666668,72.25,1595.8333333333333,17.166666666666668
1055,2016-01-20,126.5,149.625,68.20833333333333,92.875,4100.0,11.770833333333334
1056,2016-01-21,137.375,140.58333333333334,35.916666666666664,78.83333333333333,3350.0,11.0
1057,2016-01-22,17.75,31.125,5.25,19.625,800.0,58.25
1058,2016-01-23,9.770833333333334,41.3125,2.0,13.395833333333334,635.4166666666666,56.75
1059,2016-01-24,12.458333333333334,55.0,7.458333333333333,25.208333333333332,812.5,52.166666666666664
1060,2016-01-25,20.166666666666668,38.916666666666664,21.166666666666668,16.875,966.6666666666666,47.791666666666664
1061,2016-01-26,31.5625,58.375,16.104166666666668,8.958333333333334,989.5833333333334,48.6875
1062,2016-01-27,97.08333333333333,110.35416666666667,38.875,38.32333333333333,2325.0,19.083333333333332
1063,2016-01-28,142.70833333333334,153.16666666666666,60.75,70.55166666666666,3416.6666666666665,21.833333333333332
1064,2016-01-29,61.333333333333336,94.25,42.666666666666664,57.125,2162.5,20.5
1065,2016-01-30,52.833333333333336,66.08333333333333,25.958333333333332,54.625,1600.0,26.333333333333332
1066,2016-01-31,11.166666666666666,23.666666666666668,8.333333333333334,20.75,550.0,57.875
1067,2016-02-01,13.666666666666666,26.416666666666668,10.916666666666666,29.291666666666668,683.3333333333334,53.416666666666664
1068,2016-02-02,24.75,30.916666666666668,16.833333333333332,47.333333333333336,933.3333333333334,44.75
1069,2016-02-03,33.958333333333336,40.75,23.25,56.041666666666664,1129.1666666666667,35.520833333333336
1070,2016-02-04,12.0,21.416666666666668,15.0,18.291666666666668,504.1666666666667,68.83333333333333
1071,2016-02-05,12.458333333333334,35.541666666666664,8.375,13.5,441.6666666666667,70.95833333333333
1072,2016-02-06,18.208333333333332,28.833333333333332,9.125,27.125,675.0,58.333333333333336
1073,2016-02-07,36.875,65.16666666666667,20.791666666666668,36.666666666666664,1062.5,52.6875
1074,2016-02-08,220.75,272.3541666666667,72.91666666666667,41.125,1270.8333333333333,47.708333333333336
1075,2016-02-09,38.75,47.916666666666664,21.208333333333332,39.833333333333336,1054.1666666666667,53.354166666666664
1076,2016-02-10,102.125,110.45833333333333,63.458333333333336,72.16666666666667,3100.0,24.416666666666668
1077,2016-02-11,161.66666666666666,176.25,59.458333333333336,66.41666666666667,3933.3333333333335,17.5
1078,2016-02-12,155.125,156.125,23.208333333333332,48.291666666666664,2558.3333333333335,30.125
1079,2016-02-13,9.75,12.125,6.083333333333333,8.791666666666666,404.1666666666667,61.875
1080,2016-02-14,6.5,13.5,2.0,6.833333333333333,358.3333333333333,67.66666666666667
1081,2016-02-15,6.833333333333333,55.833333333333336,8.125,10.333333333333334,325.0,68.10416666666667
1082,2016-02-16,6.416666666666667,43.125,19.625,13.5,291.6666666666667,71.20833333333333
1083,2016-02-17,46.958333333333336,55.041666666666664,13.5,49.0,1120.8333333333333,38.583333333333336
1084,2016-02-18,16.916666666666668,33.375,3.375,23.125,508.3333333333333,67.33333333333333
1085,2016-02-19,15.625,28.791666666666668,3.3958333333333335,24.166666666666668,516.6666666666666,59.583333333333336
1086,2016-02-20,13.4375,19.1875,6.395833333333333,19.104166666666668,418.75,65.89583333333333
1087,2016-02-21,78.08333333333333,104.375,28.916666666666668,56.416666666666664,1541.6666666666667,30.291666666666668
1088,2016-02-22,81.33333333333333,96.45833333333333,19.041666666666668,42.791666666666664,1475.0,42.666666666666664
1089,2016-02-23,13.458333333333334,19.958333333333332,7.458333333333333,15.541666666666666,404.1666666666667,67.08333333333333
1090,2016-02-24,25.791666666666668,44.958333333333336,11.541666666666666,36.166666666666664,841.6666666666666,47.083333333333336
1091,2016-02-25,22.583333333333332,45.666666666666664,9.375,36.5,741.6666666666666,46.833333333333336
1092,2016-02-26,33.625,60.541666666666664,12.666666666666666,33.166666666666664,729.1666666666666,54.875
1093,2016-02-27,20.541666666666668,30.291666666666668,8.75,27.166666666666668,579.1666666666666,56.75
1094,2016-02-28,35.541666666666664,56.666666666666664,8.625,31.041666666666668,904.1666666666666,45.25
1095,2016-02-29,32.666666666666664,47.125,12.291666666666666,36.583333333333336,716.6666666666666,49.104166666666664
1096,2016-03-01,125.16666666666667,138.875,35.166666666666664,75.625,2237.5,25.791666666666668
1097,2016-03-02,169.95833333333334,183.16666666666666,42.708333333333336,96.25,2962.5,27.0625
1098,2016-03-03,303.1666666666667,312.3333333333333,58.833333333333336,100.625,4220.833333333333,20.083333333333332
1099,2016-03-04,348.9166666666667,361.5416666666667,65.91666666666667,100.08333333333333,5429.166666666667,8.1875
1100,2016-03-05,70.375,351.2083333333333,4.458333333333333,18.5,420.8333333333333,66.16666666666667
1101,2016-03-06,75.25,197.375,31.458333333333332,61.25,1562.5,20.875
1102,2016-03-07,50.0,100.70833333333333,14.833333333333334,30.416666666666668,991.6666666666666,53.333333333333336
1103,2016-03-08,15.125,24.916666666666668,3.6666666666666665,11.708333333333334,308.3333333333333,68.75
1104,2016-03-09,100.08333333333333,49.416666666666664,4.625,12.458333333333334,341.6666666666667,66.08333333333333
1105,2016-03-10,46.791666666666664,57.375,5.625,16.208333333333332,387.5,69.58333333333333
1106,2016-03-11,25.8125,59.270833333333336,10.208333333333334,33.375,625.0,58.416666666666664
1107,2016-03-12,112.58333333333333,154.66666666666666,47.583333333333336,69.25,2133.3333333333335,25.354166666666668
1108,2016-03-13,27.75,50.916666666666664,11.0,26.583333333333332,654.1666666666666,71.16666666666667
1109,2016-03-14,79.70833333333333,131.875,21.729166666666668,49.104166666666664,1243.75,44.729166666666664
1110,2016-03-15,149.54166666666666,229.72916666666666,53.020833333333336,57.958333333333336,1470.8333333333333,31.520833333333332
1111,2016-03-16,259.0208333333333,298.125,41.083333333333336,62.541666666666664,2539.5833333333335,58.5
1112,2016-03-17,293.875,298.2083333333333,29.083333333333332,74.04166666666667,2533.3333333333335,48.583333333333336
1113,2016-03-18,213.08333333333334,216.66666666666666,13.458333333333334,57.25,1779.1666666666667,59.125
